"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: aSize","Param: bArrayType","Param: cAlgorithmType"
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,672393","0,053747","us/op",100,sorted_with_random_end_1,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,471891","0,113197","us/op",100,sorted_with_random_end_1,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,243540","0,706325","us/op",100,sorted_with_random_mid_1,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,531514","0,363852","us/op",100,sorted_with_random_mid_1,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,183969","0,036272","us/op",100,sorted_with_random_mid_1,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,880626","0,633389","us/op",100,sorted_with_random_mid_1,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"5,282541","0,258433","us/op",100,sorted_with_random_mid_1,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,871962","0,055753","us/op",100,sorted_with_random_mid_1,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,624947","0,094515","us/op",100,sorted_with_random_mid_1,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,671018","0,039360","us/op",100,sorted_with_random_mid_1,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,476742","0,122857","us/op",100,sorted_with_random_mid_1,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,277693","0,068373","us/op",100,sorted_with_random_start_1,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,081187","0,030212","us/op",100,sorted_with_random_start_1,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,092889","0,034999","us/op",100,sorted_with_random_start_1,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,500724","0,744302","us/op",100,sorted_with_random_start_1,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,110975","0,054688","us/op",100,sorted_with_random_start_1,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,880159","0,033713","us/op",100,sorted_with_random_start_1,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,635637","0,071777","us/op",100,sorted_with_random_start_1,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,634595","0,045398","us/op",100,sorted_with_random_start_1,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,478636","0,122379","us/op",100,sorted_with_random_start_1,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,473861","0,514894","us/op",100,sorted_with_random_end_half,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4,634100","1,633459","us/op",100,sorted_with_random_end_half,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,971249","0,060729","us/op",100,sorted_with_random_end_half,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,885307","0,671733","us/op",100,sorted_with_random_end_half,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,933529","0,178592","us/op",100,sorted_with_random_end_half,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,021856","0,117311","us/op",100,sorted_with_random_end_half,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,493449","0,084095","us/op",100,sorted_with_random_end_half,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,676191","0,033315","us/op",100,sorted_with_random_end_half,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,381275","0,106357","us/op",100,sorted_with_random_end_half,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,496397","0,765929","us/op",100,sorted_with_random_mid_half,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,175429","1,234938","us/op",100,sorted_with_random_mid_half,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,568074","0,036016","us/op",100,sorted_with_random_mid_half,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,866045","0,670799","us/op",100,sorted_with_random_mid_half,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,167238","0,087467","us/op",100,sorted_with_random_mid_half,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,884525","0,050991","us/op",100,sorted_with_random_mid_half,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,361562","0,079169","us/op",100,sorted_with_random_mid_half,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,692500","0,037975","us/op",100,sorted_with_random_mid_half,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,410905","0,107509","us/op",100,sorted_with_random_mid_half,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,474964","0,403279","us/op",100,sorted_with_random_start_half,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,682178","0,592952","us/op",100,sorted_with_random_start_half,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,444791","0,049549","us/op",100,sorted_with_random_start_half,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,816699","0,628383","us/op",100,sorted_with_random_start_half,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4,842628","0,149070","us/op",100,sorted_with_random_start_half,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,845606","0,043128","us/op",100,sorted_with_random_start_half,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,217278","0,099305","us/op",100,sorted_with_random_start_half,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"1,728105","0,087276","us/op",100,sorted_with_random_start_half,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,417845","0,110843","us/op",100,sorted_with_random_start_half,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"284,721685","6,474809","us/op",1_000,random,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"546,139444","25,285300","us/op",1_000,random,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"127,917680","3,508025","us/op",1_000,random,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"56,126701","11,110348","us/op",1_000,random,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"22,181924","1,123534","us/op",1_000,random,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"27,858658","0,924675","us/op",1_000,random,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"52,525539","0,437679","us/op",1_000,random,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"51,640549","1,963955","us/op",1_000,random,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4,184691","1,174645","us/op",1_000,random,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"130,646490","10,505437","us/op",1_000,sorted,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,848423","0,336364","us/op",1_000,sorted,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,858034","0,321208","us/op",1_000,sorted,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"29,979033","7,931276","us/op",1_000,sorted,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"180,629518","11,059740","us/op",1_000,sorted,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"11,488814","0,226994","us/op",1_000,sorted,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"31,420509","0,654217","us/op",1_000,sorted,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"44,575827","0,980275","us/op",1_000,sorted,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"5,061021","1,037549","us/op",1_000,sorted,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"798,907623","6,196546","us/op",1_000,reversed,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"379,983236","2,734751","us/op",1_000,reversed,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"240,912220","1,694419","us/op",1_000,reversed,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"33,859025","6,986241","us/op",1_000,reversed,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"278,747028","7,942565","us/op",1_000,reversed,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"17,249937","0,670324","us/op",1_000,reversed,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"37,816392","7,827149","us/op",1_000,reversed,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"39,910817","1,001692","us/op",1_000,reversed,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4,925988","1,132962","us/op",1_000,reversed,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"236,500411","29,886615","us/op",1_000,sorted_with_shift_size/100->5,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"6,469976","1,950283","us/op",1_000,sorted_with_shift_size/100->5,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,784453","0,253638","us/op",1_000,sorted_with_shift_size/100->5,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"35,739601","6,187238","us/op",1_000,sorted_with_shift_size/100->5,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"315,713515","4,507583","us/op",1_000,sorted_with_shift_size/100->5,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"12,220560","0,425065","us/op",1_000,sorted_with_shift_size/100->5,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"33,491582","0,685749","us/op",1_000,sorted_with_shift_size/100->5,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"46,389391","1,988589","us/op",1_000,sorted_with_shift_size/100->5,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4,965174","1,048880","us/op",1_000,sorted_with_shift_size/100->5,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"267,086980","12,419308","us/op",1_000,sorted_with_shift_size/100->99,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"284,857112","37,357859","us/op",1_000,sorted_with_shift_size/100->99,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"30,828760","0,792216","us/op",1_000,sorted_with_shift_size/100->99,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"35,483603","6,477745","us/op",1_000,sorted_with_shift_size/100->99,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"22,651104","1,502596","us/op",1_000,sorted_with_shift_size/100->99,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"12,483740","0,235642","us/op",1_000,sorted_with_shift_size/100->99,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"41,684084","9,974501","us/op",1_000,sorted_with_shift_size/100->99,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"46,943231","0,682118","us/op",1_000,sorted_with_shift_size/100->99,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4,904682","1,372953","us/op",1_000,sorted_with_shift_size/100->99,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"256,517758","61,718493","us/op",1_000,sorted_with_random_end_1,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"299,502851","1,529027","us/op",1_000,sorted_with_random_end_1,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,901651","0,625649","us/op",1_000,sorted_with_random_end_1,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"33,970715","6,985832","us/op",1_000,sorted_with_random_end_1,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"145,738987","1,816237","us/op",1_000,sorted_with_random_end_1,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"104,357782","1,986910","us/op",1_000,sorted_with_random_end_1,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"30,711521","0,827264","us/op",1_000,sorted_with_random_end_1,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"46,943218","6,909303","us/op",1_000,sorted_with_random_end_1,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"5,053810","1,100467","us/op",1_000,sorted_with_random_end_1,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"260,382111","61,179113","us/op",1_000,sorted_with_random_mid_1,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"185,000631","0,666634","us/op",1_000,sorted_with_random_mid_1,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2,317054","0,304773","us/op",1_000,sorted_with_random_mid_1,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"34,486490","6,150269","us/op",1_000,sorted_with_random_mid_1,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"456,245795","4,970121","us/op",1_000,sorted_with_random_mid_1,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"26,486219","9,012573","us/op",1_000,sorted_with_random_mid_1,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"30,908678","1,083273","us/op",1_000,sorted_with_random_mid_1,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"45,861115","0,714988","us/op",1_000,sorted_with_random_mid_1,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"5,087661","1,031958","us/op",1_000,sorted_with_random_mid_1,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"128,421581","1,818596","us/op",1_000,sorted_with_random_start_1,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,849002","0,337323","us/op",1_000,sorted_with_random_start_1,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"0,888574","0,381539","us/op",1_000,sorted_with_random_start_1,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"28,376478","7,049921","us/op",1_000,sorted_with_random_start_1,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"186,883253","10,557546","us/op",1_000,sorted_with_random_start_1,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"11,609260","0,293114","us/op",1_000,sorted_with_random_start_1,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"31,649298","0,713145","us/op",1_000,sorted_with_random_start_1,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"45,007486","0,938949","us/op",1_000,sorted_with_random_start_1,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"5,150593","1,168339","us/op",1_000,sorted_with_random_start_1,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"313,876424","57,851112","us/op",1_000,sorted_with_random_end_half,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"424,902172","7,157420","us/op",1_000,sorted_with_random_end_half,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"103,870970","19,482122","us/op",1_000,sorted_with_random_end_half,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"38,632243","7,153073","us/op",1_000,sorted_with_random_end_half,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"20,234347","1,895782","us/op",1_000,sorted_with_random_end_half,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"21,595119","1,090156","us/op",1_000,sorted_with_random_end_half,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"46,610144","0,380645","us/op",1_000,sorted_with_random_end_half,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"49,590914","1,055325","us/op",1_000,sorted_with_random_end_half,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3,910628","0,780387","us/op",1_000,sorted_with_random_end_half,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"291,617079","32,825873","us/op",1_000,sorted_with_random_mid_half,SelectionSort
