"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: aSize","Param: bArrayType","Param: cAlgorithmType"
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"380,828708","17,311731","us/op",1_000,sorted_with_random_mid_half,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"72,602045","2,748530","us/op",1_000,sorted_with_random_mid_half,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"38,642035","7,362809","us/op",1_000,sorted_with_random_mid_half,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"257,065412","11,596582","us/op",1_000,sorted_with_random_mid_half,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"17,348669","1,454479","us/op",1_000,sorted_with_random_mid_half,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"43,950925","0,694866","us/op",1_000,sorted_with_random_mid_half,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"47,339059","0,859558","us/op",1_000,sorted_with_random_mid_half,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4,609396","1,305515","us/op",1_000,sorted_with_random_mid_half,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"305,667715","73,376226","us/op",1_000,sorted_with_random_start_half,SelectionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"285,465062","38,606344","us/op",1_000,sorted_with_random_start_half,BubbleSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"76,071726","1,776546","us/op",1_000,sorted_with_random_start_half,InsertionSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"37,360029","6,296111","us/op",1_000,sorted_with_random_start_half,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"398,703001","5,971356","us/op",1_000,sorted_with_random_start_half,QuickSort_HighestPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"15,031686","1,361146","us/op",1_000,sorted_with_random_start_half,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"41,015901","0,470487","us/op",1_000,sorted_with_random_start_half,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"45,100943","0,620350","us/op",1_000,sorted_with_random_start_half,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4,831473","1,482235","us/op",1_000,sorted_with_random_start_half,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"11204,115556","638,800206","us/op",100_000,random,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"7622,464788","1015,662828","us/op",100_000,random,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"7878,370556","302,152772","us/op",100_000,random,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"10872,174444","53,599742","us/op",100_000,random,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"774,493054","98,426987","us/op",100_000,random,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3389,078442","868,374089","us/op",100_000,sorted,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2333,603486","137,607925","us/op",100_000,sorted,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4283,238502","660,970234","us/op",100_000,sorted,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"7402,845278","130,137341","us/op",100_000,sorted,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"517,979614","89,752647","us/op",100_000,sorted,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4446,149169","897,184498","us/op",100_000,reversed,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4198,209175","111,118484","us/op",100_000,reversed,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4340,995877","215,228791","us/op",100_000,reversed,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"7111,513148","106,823969","us/op",100_000,reversed,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"525,879544","89,096788","us/op",100_000,reversed,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4552,375930","819,735566","us/op",100_000,sorted_with_shift_size/100->5,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2479,171792","80,400874","us/op",100_000,sorted_with_shift_size/100->5,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4121,442901","183,458655","us/op",100_000,sorted_with_shift_size/100->5,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"7251,332222","47,448027","us/op",100_000,sorted_with_shift_size/100->5,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"528,160749","104,980737","us/op",100_000,sorted_with_shift_size/100->5,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4499,950619","1042,181151","us/op",100_000,sorted_with_shift_size/100->99,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2392,444331","65,227587","us/op",100_000,sorted_with_shift_size/100->99,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3919,469863","229,530037","us/op",100_000,sorted_with_shift_size/100->99,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"7176,786389","72,063519","us/op",100_000,sorted_with_shift_size/100->99,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"524,148172","90,581794","us/op",100_000,sorted_with_shift_size/100->99,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4519,662510","899,321508","us/op",100_000,sorted_with_random_end_1,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4095,988472","130,464530","us/op",100_000,sorted_with_random_end_1,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"7142,925093","70,161707","us/op",100_000,sorted_with_random_end_1,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"517,884248","86,612517","us/op",100_000,sorted_with_random_end_1,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4870,493683","913,106084","us/op",100_000,sorted_with_random_mid_1,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,10,"104596,780000","297,408688","us/op",100_000,sorted_with_random_mid_1,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4140,563750","81,480167","us/op",100_000,sorted_with_random_mid_1,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"7150,800278","87,918497","us/op",100_000,sorted_with_random_mid_1,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"524,816093","102,379292","us/op",100_000,sorted_with_random_mid_1,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"3333,904129","921,786821","us/op",100_000,sorted_with_random_start_1,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"2294,117739","93,487836","us/op",100_000,sorted_with_random_start_1,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4104,327574","211,419072","us/op",100_000,sorted_with_random_start_1,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"7202,771944","105,325622","us/op",100_000,sorted_with_random_start_1,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"532,957590","83,869507","us/op",100_000,sorted_with_random_start_1,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"7887,244246","848,393029","us/op",100_000,sorted_with_random_end_half,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"6459,983556","44,109829","us/op",100_000,sorted_with_random_end_half,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"6838,973667","114,214793","us/op",100_000,sorted_with_random_end_half,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"9795,192063","245,699792","us/op",100_000,sorted_with_random_end_half,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"578,248393","83,879765","us/op",100_000,sorted_with_random_end_half,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"7769,631190","854,336601","us/op",100_000,sorted_with_random_mid_half,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"5541,254687","86,788305","us/op",100_000,sorted_with_random_mid_half,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"6501,364074","213,736028","us/op",100_000,sorted_with_random_mid_half,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"9010,390079","79,279534","us/op",100_000,sorted_with_random_mid_half,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"588,599485","83,942257","us/op",100_000,sorted_with_random_mid_half,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"7880,695542","865,183677","us/op",100_000,sorted_with_random_start_half,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"4978,669017","182,605290","us/op",100_000,sorted_with_random_start_half,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"5900,467212","71,623324","us/op",100_000,sorted_with_random_start_half,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"8556,030119","136,779428","us/op",100_000,sorted_with_random_start_half,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"586,578210","92,276986","us/op",100_000,sorted_with_random_start_half,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"128191,620000","5628,948223","us/op",1_000_000,random,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"87943,706667","1746,383765","us/op",1_000_000,random,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"89922,413333","5028,267918","us/op",1_000_000,random,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"143409,740000","5525,647779","us/op",1_000_000,random,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"18383,615556","1908,554528","us/op",1_000_000,random,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"35541,373333","10182,630362","us/op",1_000_000,sorted,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"24875,800000","761,409912","us/op",1_000_000,sorted,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"45228,850000","2187,005020","us/op",1_000_000,sorted,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"79246,266667","702,885450","us/op",1_000_000,sorted,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"5839,692717","636,403224","us/op",1_000_000,sorted,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"48392,026667","12370,092928","us/op",1_000_000,reversed,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"49760,850000","1680,308326","us/op",1_000_000,reversed,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"48871,773333","2738,971778","us/op",1_000_000,reversed,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"76889,513333","3944,845284","us/op",1_000_000,reversed,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"5683,254130","808,722132","us/op",1_000_000,reversed,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"54779,096667","13039,960929","us/op",1_000_000,sorted_with_shift_size/100->5,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"26401,741111","1039,793851","us/op",1_000_000,sorted_with_shift_size/100->5,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"44805,060000","1836,503498","us/op",1_000_000,sorted_with_shift_size/100->5,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"85279,686667","2047,715651","us/op",1_000_000,sorted_with_shift_size/100->5,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"5634,279903","740,319165","us/op",1_000_000,sorted_with_shift_size/100->5,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"55969,260000","15045,579547","us/op",1_000_000,sorted_with_shift_size/100->99,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"27020,095556","1345,594127","us/op",1_000_000,sorted_with_shift_size/100->99,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"46851,490000","2094,256009","us/op",1_000_000,sorted_with_shift_size/100->99,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"86917,813333","747,780315","us/op",1_000_000,sorted_with_shift_size/100->99,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"5664,746780","706,199167","us/op",1_000_000,sorted_with_shift_size/100->99,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"54652,816667","12910,017663","us/op",1_000_000,sorted_with_random_end_1,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"44982,303333","1534,447230","us/op",1_000_000,sorted_with_random_end_1,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"85435,633333","2903,015674","us/op",1_000_000,sorted_with_random_end_1,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"5755,554124","743,581821","us/op",1_000_000,sorted_with_random_end_1,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"55042,923333","12845,095868","us/op",1_000_000,sorted_with_random_mid_1,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"44750,746667","1291,755572","us/op",1_000_000,sorted_with_random_mid_1,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"84310,986667","4728,297153","us/op",1_000_000,sorted_with_random_mid_1,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"5559,461845","633,293163","us/op",1_000_000,sorted_with_random_mid_1,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"35187,670000","9496,000082","us/op",1_000_000,sorted_with_random_start_1,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"26087,807778","1146,057789","us/op",1_000_000,sorted_with_random_start_1,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"46410,740000","6520,500758","us/op",1_000_000,sorted_with_random_start_1,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"85045,660000","2856,748642","us/op",1_000_000,sorted_with_random_start_1,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"5658,431377","639,716135","us/op",1_000_000,sorted_with_random_start_1,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"91400,006667","8178,344445","us/op",1_000_000,sorted_with_random_end_half,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"75897,500000","2155,238453","us/op",1_000_000,sorted_with_random_end_half,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"81955,140000","11010,530570","us/op",1_000_000,sorted_with_random_end_half,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"137204,966667","13290,949859","us/op",1_000_000,sorted_with_random_end_half,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"7939,241389","843,282781","us/op",1_000_000,sorted_with_random_end_half,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"87838,206667","5087,513156","us/op",1_000_000,sorted_with_random_mid_half,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,10,"63416,860000","519,363381","us/op",1_000_000,sorted_with_random_mid_half,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"70954,560000","1892,992398","us/op",1_000_000,sorted_with_random_mid_half,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"117280,880000","540,050337","us/op",1_000_000,sorted_with_random_mid_half,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"7931,486005","813,839868","us/op",1_000_000,sorted_with_random_mid_half,CountingSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"87207,806667","5482,877541","us/op",1_000_000,sorted_with_random_start_half,MergeSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,10,"55731,115000","1680,865841","us/op",1_000_000,sorted_with_random_start_half,QuickSort_MedianPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"65317,250000","1566,639364","us/op",1_000_000,sorted_with_random_start_half,QuickSort_RandomPivot
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"118051,026667","9837,206675","us/op",1_000_000,sorted_with_random_start_half,HeapSort
"pl.mwasyluk.sorting.benchmarks.SortingAlgorithmBenchmark.sort","avgt",1,15,"7947,625000","819,006993","us/op",1_000_000,sorted_with_random_start_half,CountingSort
